date,wind
03/12/2023 11:45:48,6.73
03/12/2023 11:46:42,9.24
03/12/2023 12:06:41,10.51
03/12/2023 12:07:14,13.07
03/12/2023 12:11:04,5.89
03/12/2023 12:30:28,11.33
03/12/2023 12:34:27,2.41
03/12/2023 12:36:23,4.55
03/12/2023 12:38:23,8.63
03/12/2023 12:40:22,11.13
03/12/2023 12:44:36,14.05
09/12/2023 16:51:21,5.87
26/01/2024 13:24:29,12.72
26/01/2024 13:26:04,10.29
26/01/2024 13:27:34,3.94
26/01/2024 13:31:21,11.95
26/01/2024 13:44:53,8.23
29/01/2024 10:18:31,4.36
29/01/2024 10:20:03,6.78
29/01/2024 10:21:58,13.89
29/01/2024 10:21:58,3.14
29/01/2024 10:23:58,9.72
29/01/2024 10:25:59,6.41
29/01/2024 10:26:44,7.96
29/01/2024 10:27:25,4.52
29/01/2024 10:31:21,8.23
29/01/2024 10:33:17,14.04
29/01/2024 10:35:17,9.55
29/01/2024 10:37:17,6.37
29/01/2024 10:39:17,12.91
29/01/2024 10:41:17,3.05
29/01/2024 10:43:17,10.32
29/01/2024 10:45:17,12.24
29/01/2024 10:47:18,13.46
29/01/2024 10:49:17,9.55
29/01/2024 10:51:18,11.56
29/01/2024 10:53:17,13.74
29/01/2024 10:55:17,11.55
29/01/2024 10:57:12,8.87
29/01/2024 10:59:13,14.25
29/01/2024 11:01:13,12.29
29/01/2024 11:03:12,6.74
29/01/2024 11:05:12,5.29
29/01/2024 11:07:13,8.82
29/01/2024 11:09:13,11.68
29/01/2024 11:11:12,4.19
29/01/2024 11:13:12,7.16
29/01/2024 11:15:12,13.92
29/01/2024 11:17:12,14.35
29/01/2024 12:33:56,6.41
29/01/2024 12:38:53,14.18
29/01/2024 12:40:49,2.01
29/01/2024 12:42:49,5.62
29/01/2024 12:44:49,3.15
29/01/2024 12:46:51,9.72
29/01/2024 12:48:49,10.83
29/01/2024 12:50:50,7.56
29/01/2024 12:52:49,14.77
29/01/2024 12:54:51,6.13
29/01/2024 12:56:51,4.14
29/01/2024 12:58:50,9.89
29/01/2024 13:00:51,13.61
29/01/2024 13:02:51,8.57
29/01/2024 13:04:19,10.67
29/01/2024 13:05:52,2.35
29/01/2024 13:07:50,12.39
29/01/2024 13:09:49,5.42
29/01/2024 21:49:37,14.12
29/01/2024 21:53:02,7.33
30/01/2024 18:41:39,4.89
01/02/2024 17:35:55,10.05
01/02/2024 17:44:11,6.96
01/02/2024 17:48:41,8.09
01/02/2024 17:53:42,2.89
01/02/2024 17:56:01,14.67
01/02/2024 18:00:49,10.31
08/02/2024 08:02:59,12.25
01/02/2024 18:08:59,1.13
08/02/2024 20:54:03,0
08/02/2024 20:54:08,14.18
08/02/2024 20:54:18,14.18
08/02/2024 21:04:02,0
08/02/2024 21:15:15,0
08/02/2024 21:17:45,0
08/02/2024 21:38:42,0
08/02/2024 21:40:01,0
08/02/2024 21:59:38,0
08/02/2024 22:01:20,0
09/02/2024 11:30:31,1
09/02/2024 11:36:37,1
09/02/2024 12:05:08,1
09/02/2024 12:08:47,1
09/02/2024 12:16:12,1
09/02/2024 12:16:45,1
09/02/2024 12:21:04,1
09/02/2024 12:28:37,1
09/02/2024 13:48:33,1
09/02/2024 13:59:59,1
09/02/2024 15:58:08,1
09/02/2024 16:06:41,1
09/02/2024 16:09:00,1
10/02/2024 09:47:32,2.5
